what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428953451985
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428953454364
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428953457521
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428953459393
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428953460754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428953463849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428953467209
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428953467219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428953472394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428958189632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428958192588
